step,loss,tracking,position,velocity,attitude,omega,clf,outward,tail,du,ddu,sat,grad_norm,seconds,success_rate,tail_success_rate,invalid_fraction,full_position_mean,full_position_max_mean,full_position_max_std,full_angle_mean,full_angle_max_mean,full_angle_max_std,full_linear_velocity_mean,full_linear_velocity_max_mean,full_linear_velocity_max_std,full_angular_velocity_mean,full_angular_velocity_max_mean,full_angular_velocity_max_std,full_angular_acceleration_mean,full_angular_acceleration_max_mean,full_angular_acceleration_max_std,full_action_mean,full_action_max_mean,full_action_max_std,full_action_relative_mean,full_action_relative_max_mean,full_action_relative_max_std,tail_position_mean,tail_position_max_mean,tail_position_max_std,tail_angle_mean,tail_angle_max_mean,tail_angle_max_std,tail_linear_velocity_mean,tail_linear_velocity_max_mean,tail_linear_velocity_max_std,tail_angular_velocity_mean,tail_angular_velocity_max_mean,tail_angular_velocity_max_std,tail_angular_acceleration_mean,tail_angular_acceleration_max_mean,tail_angular_acceleration_max_std,tail_action_mean,tail_action_max_mean,tail_action_max_std,tail_action_relative_mean,tail_action_relative_max_mean,tail_action_relative_max_std,full_position_settling_fraction_10mm,tail_position_settling_fraction_10mm
169,0.049859389662742615,0.04343576356768608,0.03611833229660988,0.003810800611972809,0.0031741857528686523,0.00032547450973652303,5.043234523327556e-07,0.0001817990851122886,0.006407530978322029,7.888785944487609e-07,5.680407966224266e-08,0.0,0.19289034605026245,631.0185274309479,0.046875,0.052734375,0.0,0.401263952255249,1.0395714044570923,0.2867334485054016,0.14207908511161804,0.4136410653591156,0.11718355864286423,0.3846454918384552,1.028738021850586,0.30280640721321106,0.8689681887626648,2.6927976608276367,0.6824352741241455,7.313882350921631,20.618289947509766,4.664802551269531,0.012973478995263577,0.02381747215986252,0.009558132849633694,0.006486739497631788,0.01190873607993126,0.004779066890478134,0.12878303229808807,0.15159842371940613,0.07456746697425842,0.12260642647743225,0.1769273728132248,0.10168652981519699,0.2019071877002716,0.2695472240447998,0.13918238878250122,0.9710137248039246,1.459993839263916,0.8950899243354797,8.340142250061035,11.518268585205078,6.730149269104004,0.008683692663908005,0.010554973036050797,0.0021918423008173704,0.004341846331954002,0.005277487449347973,0.0010959211504086852,0.001953125,0.0
170,0.048815589398145676,0.042720697820186615,0.035412535071372986,0.0037245210260152817,0.0032459767535328865,0.00033339473884552717,4.815890406462131e-07,0.0001763980253599584,0.00607982138171792,7.988944048520352e-07,5.678093728533895e-08,0.0,0.19690018892288208,634.7404304340016,0.0625,0.07421875,0.0,0.3998124599456787,1.015169620513916,0.2716209590435028,0.14354051649570465,0.4141451120376587,0.11423946171998978,0.38245755434036255,1.017104983329773,0.2971990704536438,0.8847302198410034,2.7038309574127197,0.6443852186203003,7.442099094390869,20.668010711669922,4.2435503005981445,0.013001345098018646,0.02433060109615326,0.009616632014513016,0.006500672549009323,0.012165301479399204,0.0048083155415952206,0.11924155056476593,0.14107364416122437,0.07320012897253036,0.12276080995798111,0.17708264291286469,0.10494615137577057,0.1966210901737213,0.26356709003448486,0.14004215598106384,0.9757392406463623,1.4669746160507202,0.8971713781356812,8.407209396362305,11.564430236816406,6.863558769226074,0.008627177216112614,0.0104618389159441,0.0019426835933700204,0.0043135881423950195,0.00523091945797205,0.0009713414474390447,0.0,0.0
171,0.04771076515316963,0.04147127643227577,0.03414032235741615,0.003787969471886754,0.003201577812433243,0.000332814670400694,4.6107169282549876e-07,0.00015604148211423308,0.006226198747754097,8.05293439043453e-07,5.707422801037865e-08,0.0,0.2010446935892105,638.4706614479655,0.044921875,0.04296875,0.0,0.3892698585987091,1.0329833030700684,0.2609613835811615,0.14298541843891144,0.418480783700943,0.11839664727449417,0.38071468472480774,1.0485577583312988,0.31409889459609985,0.8877195119857788,2.7059576511383057,0.6485068798065186,7.495855808258057,20.703296661376953,4.328006744384766,0.012898974120616913,0.024073796346783638,0.00908672995865345,0.006449487060308456,0.012036898173391819,0.004543365444988012,0.12451959401369095,0.14553186297416687,0.08160600066184998,0.12209628522396088,0.1774509847164154,0.09864792972803116,0.19460143148899078,0.26244020462036133,0.12733562290668488,0.9959995746612549,1.4870884418487549,0.8619818687438965,8.5388765335083,11.815706253051758,6.690919399261475,0.008516889996826649,0.010440992191433907,0.002043655375018716,0.004258444998413324,0.005220497027039528,0.0010218281531706452,0.0,0.0
172,0.04625876620411873,0.040475811809301376,0.03337981551885605,0.0036327724810689688,0.0031299295369535685,0.0003264302504248917,4.4321976133687713e-07,0.00016045784286689013,0.0057693771086633205,7.990547032932227e-07,5.5949449517811445e-08,0.0,0.15439540147781372,642.2061450530309,0.048828125,0.05078125,0.0,0.3843531608581543,1.0061835050582886,0.26754096150398254,0.14056111872196198,0.41473567485809326,0.11657373607158661,0.3740798532962799,1.0177252292633057,0.30448195338249207,0.8713359236717224,2.7137200832366943,0.6605144739151001,7.3541669845581055,20.676740646362305,4.44166374206543,0.012860170565545559,0.02428535930812359,0.009335868991911411,0.0064300852827727795,0.012142680585384369,0.004667934961616993,0.11705970764160156,0.13777197897434235,0.07255173474550247,0.118605837225914,0.17177215218544006,0.10161686688661575,0.19203434884548187,0.25781214237213135,0.13057027757167816,0.9695174694061279,1.4505125284194946,0.8904142379760742,8.292759895324707,11.464330673217773,6.819576740264893,0.008426296524703503,0.010325844399631023,0.002086041960865259,0.004213148262351751,0.005162921734154224,0.0010430217953398824,0.0,0.0
173,0.04919814318418503,0.04348480701446533,0.0360976941883564,0.0037719726096838713,0.003277495736256242,0.0003322194388601929,5.46967669379228e-07,0.00021576158178504556,0.005694474093616009,8.236530675276299e-07,5.709196315706322e-08,0.0,0.16127412021160126,645.9275511199376,0.046875,0.056640625,0.0,0.3949111998081207,1.030961275100708,0.2861586809158325,0.14226575195789337,0.4252302348613739,0.11447790265083313,0.38185495138168335,1.0207107067108154,0.29270461201667786,0.874873161315918,2.7611095905303955,0.6530627608299255,7.38750696182251,21.019872665405273,4.661574840545654,0.012935868464410305,0.024673551321029663,0.010240161791443825,0.0064679342322051525,0.012336774729192257,0.005120080430060625,0.11745478957891464,0.13756433129310608,0.0722520500421524,0.11653079092502594,0.16936443746089935,0.10416992008686066,0.18639449775218964,0.25208771228790283,0.1339356005191803,0.9359684586524963,1.408766746520996,0.9104498624801636,8.133957862854004,11.267173767089844,6.997960090637207,0.008576244115829468,0.010450438596308231,0.0022689281031489372,0.004288122057914734,0.005225218832492828,0.0011344641679897904,0.0,0.0
174,0.04818517714738846,0.04267342388629913,0.03546188399195671,0.003762624692171812,0.0031151019502431154,0.0003279924567323178,4.914440978609491e-07,0.00017777318134903908,0.005496314261108637,8.108517022265005e-07,5.6447035490236885e-08,0.0,0.15179778635501862,649.6608166849473,0.04296875,0.044921875,0.0,0.39513224363327026,1.037398338317871,0.2759121358394623,0.13895174860954285,0.4174189567565918,0.11509158462285995,0.38135555386543274,1.0357756614685059,0.2994980812072754,0.8651084303855896,2.7402119636535645,0.6586766242980957,7.3240580558776855,20.938430786132812,4.483990669250488,0.012818675488233566,0.024242084473371506,0.009579517878592014,0.006409337744116783,0.012121044099330902,0.004789758939296007,0.11334355175495148,0.1332916021347046,0.07183442264795303,0.11529960483312607,0.1681637167930603,0.10143856704235077,0.18361152708530426,0.2476004809141159,0.13090388476848602,0.9241759181022644,1.3953251838684082,0.8904338479042053,8.047133445739746,11.1921968460083,6.8885674476623535,0.008478610776364803,0.010347185656428337,0.002541878493502736,0.004239305388182402,0.005173593293875456,0.001270938664674759,0.001953125,0.0
175,0.04709115996956825,0.04151589795947075,0.03444717824459076,0.003654316533356905,0.003087490564212203,0.0003184399683959782,4.915988256470882e-07,0.00017148775805253536,0.005559673998504877,8.218493690037576e-07,5.746085207647411e-08,0.0,0.14086878299713135,653.3968396489508,0.02734375,0.04296875,0.0,0.3859008848667145,1.0224311351776123,0.2720223367214203,0.13760195672512054,0.4172542095184326,0.12045253068208694,0.3754653036594391,1.013315200805664,0.28252971172332764,0.8452324867248535,2.6903324127197266,0.6930696964263916,7.162957191467285,20.73528480529785,4.77923059463501,0.012985821813344955,0.02495584636926651,0.01008967962116003,0.00649291044101119,0.012477923184633255,0.005044839810580015,0.11378926783800125,0.13445676863193512,0.07594948261976242,0.11566244065761566,0.16839909553527832,0.09834345430135727,0.18601199984550476,0.2512105703353882,0.12292949855327606,0.9290740489959717,1.4149887561798096,0.8829078674316406,8.102425575256348,11.344655990600586,6.882554054260254,0.008230053819715977,0.010164007544517517,0.0027107333298772573,0.004115026909857988,0.0050820037722587585,0.0013553667813539505,0.0,0.0
176,0.05039193853735924,0.04491131752729416,0.03740968182682991,0.0038961574900895357,0.0032639966811984777,0.00033420362160541117,5.640244467031152e-07,0.0002207042562076822,0.00546086672693491,8.645685056762886e-07,5.9385051542903966e-08,0.0,0.14750395715236664,657.1256760129472,0.02734375,0.03125,0.0,0.4045821726322174,1.052829384803772,0.27424103021621704,0.14196348190307617,0.43119803071022034,0.12058169394731522,0.3879837691783905,1.051263689994812,0.29930219054222107,0.8676847815513611,2.787623882293701,0.6728402972221375,7.35636568069458,21.43705940246582,4.885204792022705,0.013242779299616814,0.025447767227888107,0.010403166525065899,0.006621389649808407,0.012723883613944054,0.005201583728194237,0.11308597028255463,0.13293832540512085,0.06853318959474564,0.11614286154508591,0.16926923394203186,0.10289036482572556,0.18476180732250214,0.25093477964401245,0.1328856498003006,0.9438463449478149,1.4195574522018433,0.911191463470459,8.205435752868652,11.35487174987793,7.105271339416504,0.008437267504632473,0.010338649153709412,0.002480496186763048,0.004218634217977524,0.0051693241111934185,0.0012402476277202368,0.001953125,0.0
177,0.04451170563697815,0.03948603570461273,0.03259649872779846,0.0035298436414450407,0.0030380445532500744,0.000313229626044631,4.307040342155233e-07,0.00014083139831200242,0.005013949237763882,8.175272228072572e-07,5.6407884585496504e-08,0.0,0.14340965449810028,660.8535545699997,0.056640625,0.068359375,0.0,0.37505000829696655,1.000951886177063,0.2719863951206207,0.13522718846797943,0.4162949323654175,0.11868558824062347,0.36763638257980347,1.0036146640777588,0.2859867215156555,0.8342373371124268,2.684009075164795,0.6694732904434204,7.083757400512695,20.769306182861328,4.486152648925781,0.012644730508327484,0.02439900115132332,0.009862268343567848,0.006322365254163742,0.01219950057566166,0.004931134171783924,0.10773546248674393,0.126189187169075,0.07602934539318085,0.10687928646802902,0.1572667509317398,0.09788940846920013,0.1741146445274353,0.23499469459056854,0.11800111830234528,0.873940110206604,1.3148198127746582,0.8800060153007507,7.55160665512085,10.615467071533203,6.965646266937256,0.00806187093257904,0.009929629974067211,0.0027499340940266848,0.00403093546628952,0.004964814055711031,0.0013749677455052733,0.0,0.0
178,0.04643801972270012,0.04087552800774574,0.0338018462061882,0.0037452192045748234,0.0030100755393505096,0.0003121936460956931,4.843820988753578e-07,0.0001821115438360721,0.0055463253520429134,8.237776114583539e-07,5.632022492818578e-08,0.0,0.1398017704486847,664.5926072549773,0.025390625,0.041015625,0.0,0.3809499144554138,1.0367660522460938,0.2770178020000458,0.13463211059570312,0.41366153955459595,0.12517854571342468,0.37613803148269653,1.0321605205535889,0.30062177777290344,0.8263031244277954,2.692884922027588,0.6848453879356384,7.0359086990356445,20.722131729125977,4.65407657623291,0.01283519621938467,0.0246571134775877,0.009854442439973354,0.006417598109692335,0.01232855673879385,0.004927222151309252,0.1183362752199173,0.13826563954353333,0.08250609785318375,0.10951302945613861,0.16088588535785675,0.09880716353654861,0.17907573282718658,0.24226781725883484,0.12047246843576431,0.8797802329063416,1.3468811511993408,0.8742200136184692,7.710744857788086,10.904369354248047,6.919059753417969,0.008032562211155891,0.00993871595710516,0.0029680689331144094,0.004016281105577946,0.00496935797855258,0.0014840344665572047,0.001953125,0.0
179,0.04617324844002724,0.04074205085635185,0.03366779536008835,0.003694435115903616,0.0030681041534990072,0.00030625369981862605,4.844176260121458e-07,0.0001847293897299096,0.005415064282715321,8.0677705227572e-07,5.482159082248472e-08,0.0,0.15267251431941986,668.3134105559438,0.033203125,0.044921875,0.0,0.3810884654521942,1.0051627159118652,0.2744283974170685,0.1354132443666458,0.4167383909225464,0.11759880185127258,0.37429359555244446,1.0228605270385742,0.29528748989105225,0.8171146512031555,2.7044026851654053,0.6640943884849548,6.939455032348633,20.637941360473633,4.662269115447998,0.012916340492665768,0.025011485442519188,0.010425614193081856,0.006458170246332884,0.012505743652582169,0.0052128080278635025,0.11755546927452087,0.13840828835964203,0.065699502825737,0.11336860060691833,0.1662653237581253,0.09860695898532867,0.18538334965705872,0.25043636560440063,0.13381285965442657,0.9198399186134338,1.3985166549682617,0.8801184296607971,8.00378704071045,11.270401000976562,6.763925552368164,0.007917291484773159,0.00979081355035305,0.0027165994979441166,0.0039586457423865795,0.004895406309515238,0.0013583004474639893,0.001953125,0.0
180,0.04754986613988876,0.04219483211636543,0.03520931303501129,0.0036763660609722137,0.0029952542390674353,0.0003097452281508595,4.99431280331919e-07,0.0001818910677684471,0.005339541006833315,8.372225011044065e-07,5.679541459358006e-08,0.0,0.15258890390396118,672.0441886460176,0.056640625,0.06640625,0.0,0.3939881920814514,1.0188089609146118,0.2806001901626587,0.13518109917640686,0.41665351390838623,0.11624458432197571,0.3760848939418793,1.0106666088104248,0.3032718300819397,0.8224583864212036,2.7108421325683594,0.6498125195503235,6.997642993927002,20.89010238647461,4.707674503326416,0.013118991628289223,0.025641728192567825,0.010601635091006756,0.006559495348483324,0.012820864096283913,0.005300817079842091,0.1182888001203537,0.1379338502883911,0.07179003208875656,0.10864206403493881,0.15866029262542725,0.10230940580368042,0.17803704738616943,0.24068015813827515,0.12744297087192535,0.8819273114204407,1.334362268447876,0.9129371643066406,7.694835186004639,10.756441116333008,7.143547534942627,0.008028585463762283,0.00987887941300869,0.00282002380117774,0.004014292731881142,0.0049394406378269196,0.0014100121334195137,0.0,0.0
181,0.04770886152982712,0.042470596730709076,0.035431742668151855,0.0037677332293242216,0.0029583964496850967,0.0003026980848517269,5.025605105402065e-07,0.0001983495312742889,0.005220979452133179,8.699313980287116e-07,5.975173422712032e-08,0.0,0.1602247953414917,675.7742787399329,0.041015625,0.046875,0.0,0.3938641846179962,1.0320675373077393,0.27418968081474304,0.13429579138755798,0.41514852643013,0.10718535631895065,0.3795561194419861,1.029191017150879,0.28862717747688293,0.8156480193138123,2.6840784549713135,0.6217746734619141,6.986878395080566,20.842697143554688,4.377359867095947,0.013176359236240387,0.026279069483280182,0.011167354881763458,0.0065881796181201935,0.013139534741640091,0.0055836779065430164,0.11859447509050369,0.1381421685218811,0.06332412362098694,0.10976547002792358,0.16065126657485962,0.10038335621356964,0.17715632915496826,0.23975634574890137,0.12698334455490112,0.8760455250740051,1.3374660015106201,0.8906868696212769,7.788609504699707,10.904437065124512,7.019584655761719,0.00786883756518364,0.009714324027299881,0.002673892304301262,0.00393441878259182,0.0048571620136499405,0.0013369456864893436,0.0,0.0
182,0.04554780200123787,0.04028346389532089,0.03319668024778366,0.003736727172508836,0.0030368270818144083,0.00030560375307686627,4.754896565373201e-07,0.000177642737980932,0.005248703993856907,8.378677307518956e-07,5.64587132600991e-08,0.0,0.14550329744815826,679.502223361982,0.046875,0.052734375,0.0,0.3782970905303955,1.0260722637176514,0.2712423503398895,0.134214848279953,0.4220900535583496,0.12293039262294769,0.37420955300331116,1.0405585765838623,0.3006618618965149,0.8182379603385925,2.703078269958496,0.6743832230567932,6.98438024520874,20.852943420410156,4.720663070678711,0.012618332169950008,0.025129497051239014,0.010128856636583805,0.006309166084975004,0.012564746662974358,0.00506442878395319,0.12149278074502945,0.14045655727386475,0.07494962215423584,0.10389827191829681,0.15334609150886536,0.09574942290782928,0.17224235832691193,0.2327842116355896,0.12627732753753662,0.8566142320632935,1.3026663064956665,0.8625242114067078,7.440556526184082,10.558955192565918,6.784963607788086,0.0076634823344647884,0.009503062814474106,0.0029277154244482517,0.0038317411672323942,0.004751530941575766,0.001463857595808804,0.0,0.0
183,0.045012760907411575,0.04011385142803192,0.033327143639326096,0.0036067811306566,0.0028840473387390375,0.0002879819367080927,4.6874697545717936e-07,0.00015696929767727852,0.004885262809693813,8.261263815256825e-07,5.66212712271863e-08,0.0,0.15019625425338745,683.2302908259444,0.03515625,0.0546875,0.0,0.37673425674438477,1.0140305757522583,0.280023992061615,0.1310645341873169,0.41087424755096436,0.11403101682662964,0.36711689829826355,1.0143094062805176,0.2889128625392914,0.7877142429351807,2.640888214111328,0.674889862537384,6.744231700897217,20.515426635742188,4.600984573364258,0.012580884620547295,0.025156430900096893,0.010813110508024693,0.00629044184461236,0.012578215450048447,0.005406555254012346,0.11666519194841385,0.13577242195606232,0.06651496142148972,0.1024332046508789,0.1499689370393753,0.09605959802865982,0.16860106587409973,0.22783568501472473,0.11590288579463959,0.8112049698829651,1.2459461688995361,0.8597919940948486,7.278931617736816,10.291461944580078,6.877078533172607,0.007515543606132269,0.009340489283204079,0.0029822976794093847,0.0037577718030661345,0.004670245107263327,0.0014911491889506578,0.0,0.0
