step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
2147,16,0.0238403,9.82889e-05,0.237421,0.1,0.0237421,-0.0277325,7.62712e-11,-0.0277325,249.476,0.0182347,0.903809,0,0.0275596,0.0551996,0.0376287,0.0247796,0.00641532,0.011235,0.0166886,0.00144641,0.000131527,5.49539e-05,0.000159138,1.46346e-05,0,0.160432,0.00797392,0.125835,0.0241259,0.00249679,0.032635,0.0571532,0.0848955,0.00735794,0.000669086,0.000279553,0.000809541,7.44467e-05,0,0.816127,true
2148,16,0.0237871,9.82867e-05,0.236888,0.1,0.0236888,-0.0277003,-7.32557e-11,-0.0277003,249.196,0.0184089,0.903931,0,0.0275595,0.0551995,0.0376262,0.024779,0.0064153,0.0112349,0.0166873,0.00145057,0.000131533,5.52215e-05,0.000159217,1.47138e-05,0,0.160425,0.00797387,0.125831,0.0241228,0.00249745,0.0326356,0.0571539,0.084891,0.00737925,0.000669131,0.00028092,0.000809959,7.48513e-05,0,0.816106,true
2149,16,0.0237327,9.8285e-05,0.236344,0.1,0.0236344,-0.0276811,6.40017e-11,-0.0276811,248.91,0.0185803,0.903687,0,0.0275594,0.0551993,0.0376241,0.0247786,0.00641529,0.0112349,0.0166861,0.00145489,0.00013154,5.55008e-05,0.000159294,1.47954e-05,0,0.160418,0.00797384,0.125826,0.0241196,0.00249821,0.0326362,0.0571545,0.0848863,0.00740138,0.000669176,0.000282346,0.000810368,7.5268e-05,0,0.816084,true
2150,16,0.0236772,9.82838e-05,0.235789,0.1,0.0235789,-0.0276199,7.53751e-11,-0.0276199,248.618,0.0187515,0.903687,0,0.0275594,0.0551996,0.0376217,0.0247784,0.00641528,0.0112348,0.0166849,0.00145937,0.000131548,5.57918e-05,0.000159371,1.48795e-05,0,0.160412,0.00797381,0.125822,0.0241166,0.00249908,0.0326365,0.057155,0.0848811,0.00742428,0.000669227,0.00028383,0.000810771,7.56967e-05,0,0.816064,true
2151,16,0.0236206,9.8283e-05,0.235223,0.1,0.0235223,-0.0274985,-5.15473e-11,-0.0274985,248.319,0.0188774,0.903687,0,0.0275593,0.0551999,0.0376198,0.0247787,0.00641528,0.0112348,0.0166837,0.00146402,0.000131557,5.60953e-05,0.000159448,1.49662e-05,0,0.160406,0.00797378,0.125819,0.0241136,0.00250006,0.0326368,0.0571555,0.0848757,0.00744799,0.000669277,0.000285377,0.000811167,7.61381e-05,0,0.816042,true
2152,16,0.0235628,9.82827e-05,0.234645,0.1,0.0234645,-0.027444,1.44441e-11,-0.027444,248.014,0.0189974,0.903809,0,0.0275593,0.0552003,0.0376178,0.0247792,0.00641527,0.0112348,0.0166825,0.00146887,0.000131567,5.64132e-05,0.000159522,1.50557e-05,0,0.160401,0.00797375,0.125815,0.0241106,0.00250118,0.0326368,0.0571557,0.0848702,0.00747269,0.000669331,0.000286995,0.000811548,7.65937e-05,0,0.816021,true
2153,16,0.0235039,9.82828e-05,0.234057,0.1,0.0234057,-0.0273399,2.8638e-11,-0.0273399,247.702,0.0191202,0.903809,0,0.0275591,0.0552009,0.0376159,0.0247804,0.00641527,0.0112349,0.0166814,0.00147392,0.000131579,5.67462e-05,0.000159595,1.51482e-05,0,0.160397,0.0079737,0.125813,0.0241078,0.00250241,0.0326368,0.057156,0.0848644,0.00749837,0.000669389,0.000288688,0.00081192,7.70645e-05,0,0.815997,true
2154,16,0.023444,9.82835e-05,0.233457,0.1,0.0233457,-0.027143,1.21583e-10,-0.027143,247.385,0.0191586,0.904053,0,0.0275591,0.0552017,0.0376141,0.0247819,0.00641525,0.011235,0.0166804,0.00147917,0.000131592,5.70955e-05,0.000159666,1.5244e-05,0,0.160394,0.00797368,0.125811,0.0241049,0.00250377,0.0326365,0.0571562,0.0848585,0.00752503,0.000669449,0.000290463,0.000812274,7.75511e-05,0,0.815974,true
2155,16,0.023383,9.82846e-05,0.232847,0.1,0.0232847,-0.0270788,6.31162e-11,-0.0270788,247.062,0.0192007,0.904053,0,0.027559,0.0552024,0.0376123,0.0247837,0.00641524,0.0112352,0.0166793,0.0014847,0.000131606,5.7465e-05,0.000159734,1.53437e-05,0,0.160391,0.00797366,0.125809,0.0241023,0.00250528,0.032636,0.0571563,0.0848522,0.00755306,0.000669513,0.00029234,0.000812609,7.80574e-05,0,0.81595,true
2156,16,0.023321,9.82861e-05,0.232227,0.1,0.0232227,-0.026974,-5.65955e-11,-0.026974,246.732,0.0192499,0.903931,0,0.0275589,0.0552034,0.037611,0.024786,0.00641522,0.0112353,0.0166783,0.0014905,0.00013162,5.78556e-05,0.000159798,1.54475e-05,0,0.160388,0.00797362,0.125808,0.0240997,0.00250692,0.0326355,0.0571561,0.0848458,0.00758247,0.000669577,0.000294322,0.000812922,7.85844e-05,0,0.815925,true
2157,16,0.023258,9.8288e-05,0.231597,0.1,0.0231597,-0.0267427,7.08286e-11,-0.0267427,246.397,0.019309,0.904053,0,0.0275589,0.0552043,0.0376093,0.0247886,0.00641521,0.0112354,0.0166774,0.00149658,0.000131636,5.82686e-05,0.000159858,1.55558e-05,0,0.160386,0.00797358,0.125807,0.0240971,0.00250869,0.0326348,0.0571557,0.0848394,0.00761324,0.000669647,0.000296418,0.00081321,7.9134e-05,0,0.815898,true
2158,16,0.023194,9.82903e-05,0.230957,0.1,0.0230957,-0.0265889,-2.88689e-11,-0.0265889,246.057,0.0193289,0.903809,0,0.0275588,0.0552055,0.0376079,0.0247917,0.00641522,0.0112356,0.0166765,0.001503,0.000131653,5.87073e-05,0.000159912,1.56692e-05,0,0.160385,0.00797357,0.125806,0.0240947,0.00251065,0.032634,0.0571553,0.0848327,0.00764573,0.000669717,0.000298642,0.000813468,7.97089e-05,0,0.815872,true
2159,16,0.0231292,9.82929e-05,0.230309,0.1,0.0230309,-0.0264961,-3.82746e-11,-0.0264961,245.712,0.019363,0.903809,0,0.0275587,0.0552065,0.0376068,0.0247956,0.00641521,0.0112358,0.0166755,0.00150982,0.000131671,5.91744e-05,0.000159959,1.57879e-05,0,0.160382,0.00797354,0.125804,0.0240923,0.00251286,0.0326331,0.0571548,0.0848257,0.0076802,0.000669789,0.000301011,0.000813686,8.03105e-05,0,0.815838,true
2160,16,0.0230636,9.8296e-05,0.229653,0.1,0.0229653,-0.0262131,4.7733e-11,-0.0262131,245.361,0.0193774,0.903809,0,0.0275587,0.0552077,0.0376056,0.0248,0.0064152,0.011236,0.0166747,0.00151699,0.00013169,5.96704e-05,0.00016,1.5912e-05,0,0.160382,0.00797352,0.125803,0.0240901,0.00251524,0.032632,0.057154,0.084819,0.00771643,0.000669863,0.000303524,0.000813866,8.09393e-05,0,0.815812,true
2161,16,0.0229972,9.82996e-05,0.228989,0.1,0.0228989,-0.0259714,-6.7521e-11,-0.0259714,245.007,0.0194578,0.903931,0,0.0275586,0.0552089,0.037605,0.0248057,0.00641517,0.0112362,0.0166739,0.00152461,0.00013171,6.01985e-05,0.000160031,1.60421e-05,0,0.160381,0.00797352,0.125802,0.024088,0.00251792,0.0326307,0.057153,0.0848118,0.00775489,0.000669941,0.000306199,0.000813997,8.15982e-05,0,0.815778,true
2162,16,0.0229302,9.83039e-05,0.228319,0.1,0.0228319,-0.025706,7.2538e-11,-0.025706,244.648,0.0194057,0.904053,0,0.0275586,0.0552101,0.0376044,0.0248128,0.00641517,0.0112365,0.0166733,0.00153266,0.000131731,6.07592e-05,0.000160053,1.61783e-05,0,0.160382,0.00797349,0.125801,0.024086,0.00252094,0.0326293,0.0571517,0.0848047,0.00779551,0.000670017,0.000309037,0.000814071,8.22872e-05,0,0.815744,true
2163,16,0.0228626,9.83088e-05,0.227643,0.1,0.0227643,-0.0253966,-2.69235e-12,-0.0253966,244.285,0.0193335,0.904053,0,0.0275586,0.055211,0.0376039,0.0248215,0.00641517,0.0112367,0.0166726,0.00154119,0.000131752,6.13551e-05,0.000160064,1.6321e-05,0,0.160382,0.00797347,0.1258,0.0240844,0.00252432,0.0326276,0.0571501,0.0847971,0.00783853,0.000670091,0.000312053,0.00081409,8.3009e-05,0,0.815707,true
2164,16,0.0227945,9.83144e-05,0.226962,0.1,0.0226962,-0.0249874,-8.94499e-11,-0.0249874,243.919,0.0191604,0.904053,0,0.0275586,0.0552122,0.0376038,0.0248317,0.00641518,0.011237,0.016672,0.00155023,0.000131774,6.19882e-05,0.000160065,1.64708e-05,0,0.160384,0.00797347,0.1258,0.0240829,0.00252801,0.0326258,0.0571482,0.0847895,0.00788406,0.000670168,0.000315255,0.000814045,8.37662e-05,0,0.815669,true
2165,16,0.0227261,9.83205e-05,0.226278,0.1,0.0226278,-0.0246317,-1.04979e-11,-0.0246317,243.551,0.0189566,0.904175,0,0.0275585,0.0552132,0.0376039,0.0248433,0.00641517,0.0112372,0.0166716,0.00155986,0.000131797,6.26639e-05,0.000160052,1.66288e-05,0,0.160386,0.00797349,0.125799,0.0240816,0.00253204,0.0326238,0.0571459,0.084782,0.00793251,0.000670242,0.000318672,0.000813928,8.45645e-05,0,0.815629,true
2166,16,0.0226574,9.83269e-05,0.225591,0.1,0.0225591,-0.0242425,-4.4646e-11,-0.0242425,243.182,0.0187921,0.904175,0,0.0275585,0.055214,0.0376042,0.0248564,0.00641517,0.0112375,0.0166712,0.00157012,0.00013182,6.33858e-05,0.000160024,1.67959e-05,0,0.160388,0.00797348,0.125797,0.0240806,0.00253643,0.0326216,0.0571437,0.0847744,0.00798417,0.000670316,0.000322322,0.000813734,8.54087e-05,0,0.815584,true
2167,16,0.0225886,9.83338e-05,0.224903,0.1,0.0224903,-0.023675,-1.95997e-11,-0.023675,242.811,0.018595,0.904297,0,0.0275584,0.0552145,0.0376046,0.0248707,0.00641516,0.0112377,0.0166709,0.00158101,0.000131844,6.41556e-05,0.000159983,1.69727e-05,0,0.16039,0.00797348,0.125796,0.0240796,0.00254107,0.0326193,0.0571407,0.0847668,0.00803899,0.000670389,0.000326213,0.000813468,8.63016e-05,0,0.815537,true
2168,16,0.0225198,9.8341e-05,0.224215,0.1,0.0224215,-0.0232211,5.09996e-11,-0.0232211,242.439,0.0184387,0.904297,0,0.0275584,0.0552148,0.0376054,0.0248863,0.00641518,0.0112379,0.0166706,0.00159268,0.000131867,6.49801e-05,0.000159925,1.71606e-05,0,0.160392,0.00797348,0.125793,0.0240789,0.00254613,0.032617,0.0571376,0.0847593,0.00809773,0.000670461,0.000330382,0.000813115,8.72503e-05,0,0.815488,true
2169,16,0.0224512,9.83487e-05,0.223528,0.1,0.0223528,-0.0227067,-2.28771e-11,-0.0227067,242.067,0.0182814,0.904297,0,0.0275585,0.055215,0.0376064,0.0249036,0.00641518,0.0112381,0.0166705,0.00160511,0.000131892,6.58599e-05,0.000159851,1.73597e-05,0,0.160394,0.0079735,0.12579,0.0240784,0.00255158,0.0326145,0.057134,0.0847522,0.00816031,0.000670531,0.000334829,0.000812674,8.82561e-05,0,0.815434,true
2170,16,0.0223828,9.8357e-05,0.222845,0.1,0.0222845,-0.0220458,1.24666e-10,-0.0220458,241.697,0.0180754,0.904663,0,0.0275586,0.0552151,0.037608,0.0249234,0.00641519,0.0112383,0.0166704,0.00161831,0.000131916,6.67962e-05,0.000159762,1.75707e-05,0,0.160396,0.00797352,0.125787,0.0240782,0.00255751,0.0326118,0.05713,0.0847444,0.00822673,0.000670598,0.00033956,0.000812152,8.9321e-05,0,0.815375,true
2171,16,0.0223149,9.83662e-05,0.222166,0.1,0.0222166,-0.021504,1.0528e-10,-0.021504,241.328,0.0177414,0.904907,0,0.0275585,0.0552148,0.0376098,0.0249458,0.00641519,0.0112384,0.0166705,0.00163242,0.000131941,6.77958e-05,0.000159655,1.77948e-05,0,0.160399,0.00797355,0.125783,0.0240782,0.00256406,0.0326087,0.0571254,0.0847368,0.00829764,0.000670663,0.000344609,0.000811534,9.04518e-05,0,0.815314,true
2172,16,0.0222476,9.83761e-05,0.221493,0.1,0.0221493,-0.0209162,-1.91788e-12,-0.0209162,240.963,0.0174682,0.904785,0,0.0275586,0.0552144,0.0376118,0.0249709,0.00641519,0.0112386,0.0166706,0.00164745,0.000131967,6.88623e-05,0.000159531,1.80329e-05,0,0.160402,0.00797358,0.125779,0.0240786,0.00257115,0.0326054,0.0571204,0.084729,0.00837322,0.000670725,0.000349995,0.000810822,9.16527e-05,0,0.81525,true
2173,16,0.0221811,9.83869e-05,0.220828,0.1,0.0220828,-0.0200777,-1.8297e-11,-0.0200777,240.601,0.017125,0.904907,0,0.0275586,0.0552138,0.0376145,0.0249988,0.0064152,0.0112387,0.0166709,0.0016634,0.000131992,6.99965e-05,0.000159391,1.82852e-05,0,0.160406,0.0079736,0.125774,0.0240792,0.0025787,0.0326019,0.0571149,0.0847212,0.00845338,0.000670781,0.000355721,0.00081002,9.2925e-05,0,0.81518,true
2174,16,0.0221155,9.83984e-05,0.220171,0.1,0.0220171,-0.0194601,5.24112e-11,-0.0194601,240.243,0.0168197,0.904785,0,0.0275587,0.055213,0.037617,0.0250297,0.00641522,0.0112388,0.0166712,0.00168053,0.000132019,7.12111e-05,0.000159231,1.85539e-05,0,0.16041,0.00797364,0.125769,0.0240802,0.0025869,0.0325982,0.0571087,0.0847129,0.0085394,0.000670837,0.000361851,0.000809113,9.42796e-05,0,0.815105,true
2175,16,0.0220509,9.8411e-05,0.219525,0.1,0.0219525,-0.0186556,-1.60619e-10,-0.0186556,239.89,0.0164396,0.904785,0,0.0275587,0.0552118,0.0376203,0.0250637,0.00641523,0.0112389,0.0166718,0.00169871,0.000132045,7.25024e-05,0.000159054,1.88391e-05,0,0.160416,0.00797368,0.125764,0.0240815,0.00259565,0.0325941,0.0571016,0.0847048,0.00863071,0.000670887,0.000368365,0.000808113,9.57163e-05,0,0.815028,true
2176,16,0.0219875,9.84246e-05,0.218891,0.1,0.0218891,-0.017739,3.67226e-12,-0.017739,239.543,0.0160421,0.904785,0,0.0275587,0.0552108,0.0376238,0.0251007,0.00641522,0.0112389,0.0166724,0.00171806,0.000132072,7.38759e-05,0.000158862,1.91419e-05,0,0.160421,0.0079737,0.125759,0.0240832,0.00260495,0.0325895,0.0570941,0.0846963,0.0087278,0.000670932,0.000375292,0.000807021,9.72413e-05,0,0.814943,true
2177,16,0.0219255,9.84393e-05,0.21827,0.1,0.021827,-0.0169922,-3.99942e-11,-0.0169922,239.203,0.0156848,0.904907,0,0.0275588,0.0552094,0.0376278,0.0251407,0.00641525,0.011239,0.0166732,0.00173881,0.000132101,7.53432e-05,0.00015865,1.9464e-05,0,0.160427,0.00797376,0.125753,0.0240851,0.00261483,0.0325848,0.0570859,0.0846878,0.00883188,0.000670975,0.000382689,0.000805827,9.88628e-05,0,0.814851,true
2178,16,0.0218649,9.84552e-05,0.217664,0.1,0.0217664,-0.0159634,6.8202e-11,-0.0159634,238.871,0.0152919,0.904907,0,0.0275589,0.0552079,0.0376318,0.0251836,0.00641527,0.0112391,0.016674,0.00176077,0.000132129,7.68972e-05,0.000158424,1.9805e-05,0,0.160434,0.0079738,0.125748,0.0240875,0.00262517,0.0325796,0.0570771,0.0846781,0.00894199,0.000671011,0.000390519,0.000804549,0.000100579,0,0.814757,true
2179,16,0.0218059,9.84724e-05,0.217074,0.1,0.0217074,-0.015013,2.6081e-11,-0.015013,238.547,0.0149339,0.905029,0,0.027559,0.0552065,0.0376366,0.0252296,0.00641527,0.0112391,0.016675,0.00178419,0.000132159,7.85478e-05,0.000158184,2.01668e-05,0,0.160442,0.00797386,0.125742,0.0240902,0.00263608,0.0325739,0.0570673,0.0846686,0.00905934,0.000671045,0.000398832,0.000803187,0.000102398,0,0.814656,true
2180,16,0.0217485,9.84913e-05,0.2165,0.1,0.02165,-0.0140534,-9.94114e-11,-0.0140534,238.231,0.0145211,0.905151,0,0.027559,0.0552051,0.0376417,0.0252783,0.00641529,0.0112392,0.0166762,0.00180904,0.00013219,8.0293e-05,0.000157929,2.05494e-05,0,0.160452,0.0079739,0.125737,0.0240933,0.00264748,0.0325678,0.0570568,0.0846581,0.00918374,0.000671075,0.000407615,0.00080174,0.000104321,0,0.814549,true
2181,16,0.0216928,9.8512e-05,0.215943,0.1,0.0215943,-0.0129589,1.33709e-10,-0.0129589,237.925,0.0141,0.905029,0,0.0275591,0.055204,0.0376474,0.02533,0.00641531,0.0112393,0.0166775,0.00183527,0.000132223,8.21317e-05,0.000157665,2.09533e-05,0,0.160464,0.00797396,0.125733,0.024097,0.00265945,0.0325611,0.0570452,0.0846469,0.00931497,0.0006711,0.000416861,0.000800233,0.000106349,0,0.814439,true
2182,16,0.0216388,9.85345e-05,0.215403,0.1,0.0215403,-0.0118918,5.9252e-11,-0.0118918,237.627,0.0136818,0.904907,0,0.0275592,0.0552031,0.0376534,0.0253845,0.00641534,0.0112394,0.0166789,0.00186301,0.000132258,8.40689e-05,0.00015739,2.13792e-05,0,0.160477,0.00797403,0.12573,0.024101,0.00267188,0.0325538,0.057033,0.0846349,0.0094536,0.000671124,0.000426596,0.000798654,0.000108486,0,0.81432,true
2183,16,0.0215867,9.85588e-05,0.214881,0.1,0.0214881,-0.0107907,6.29974e-11,-0.0107907,237.339,0.0132455,0.905029,0,0.0275592,0.0552022,0.0376603,0.0254413,0.00641534,0.0112396,0.0166805,0.00189226,0.000132294,8.61037e-05,0.000157107,2.18272e-05,0,0.160493,0.00797408,0.125728,0.0241057,0.00268467,0.0325457,0.0570196,0.0846222,0.00959963,0.000671145,0.000436814,0.00079702,0.000110732,0,0.814198,true
2184,16,0.0215364,9.85851e-05,0.214378,0.1,0.0214378,-0.00969523,-2.73482e-11,-0.00969523,237.061,0.0127003,0.904663,0,0.0275595,0.055202,0.0376675,0.0255009,0.00641536,0.0112398,0.0166823,0.00192305,0.000132333,8.82387e-05,0.000156817,2.22976e-05,0,0.16051,0.00797418,0.125727,0.0241109,0.00269789,0.0325372,0.0570054,0.0846086,0.00975325,0.000671162,0.000447526,0.000795337,0.000113088,0,0.814068,true
2185,16,0.021488,9.86133e-05,0.213894,0.1,0.0213894,-0.0086099,4.31058e-12,-0.0086099,236.793,0.0121664,0.904541,0,0.0275595,0.0552018,0.0376752,0.0255625,0.00641539,0.01124,0.0166843,0.00195545,0.000132373,9.04777e-05,0.00015652,2.27908e-05,0,0.160529,0.00797424,0.125727,0.0241164,0.00271149,0.032528,0.0569902,0.0845944,0.00991473,0.000671175,0.00045875,0.000793604,0.000115557,0,0.813933,true
2186,16,0.0214415,9.8643e-05,0.213428,0.1,0.0213428,-0.00746923,-1.00324e-10,-0.00746923,236.535,0.011714,0.904663,0,0.0275596,0.0552017,0.0376833,0.0256259,0.00641541,0.0112402,0.0166863,0.00198947,0.000132416,9.28218e-05,0.000156218,2.33065e-05,0,0.16055,0.00797432,0.125728,0.0241224,0.00272535,0.0325183,0.0569742,0.0845793,0.0100842,0.000671187,0.000470494,0.000791834,0.000118136,0,0.813792,true
2187,16,0.0213968,9.86743e-05,0.212981,0.1,0.0212981,-0.00642437,6.4671e-12,-0.00642437,236.287,0.0112429,0.904297,0,0.0275598,0.0552018,0.0376918,0.0256904,0.00641541,0.0112404,0.0166885,0.00202525,0.00013246,9.52773e-05,0.00015591,2.38446e-05,0,0.160571,0.00797442,0.125729,0.0241286,0.00273938,0.032508,0.0569573,0.0845634,0.0102623,0.000671196,0.000482787,0.000790023,0.000120825,0,0.813642,true
2188,16,0.0213539,9.8707e-05,0.212552,0.1,0.0212552,-0.00528094,1.97927e-11,-0.00528094,236.049,0.0109041,0.904419,0,0.0275599,0.0552024,0.0377006,0.0257562,0.00641542,0.0112407,0.0166907,0.00206268,0.000132505,9.78369e-05,0.000155599,2.44037e-05,0,0.160594,0.00797446,0.125731,0.0241353,0.00275345,0.0324973,0.0569398,0.0845467,0.0104485,0.000671202,0.000495593,0.000788184,0.000123617,0,0.813489,true
2189,16,0.0213128,9.87413e-05,0.212141,0.1,0.0212141,-0.00416084,-4.194e-11,-0.00416084,235.821,0.0106566,0.904419,0,0.02756,0.0552032,0.0377099,0.0258225,0.00641544,0.011241,0.0166931,0.00210176,0.000132551,0.000100497,0.000155285,2.49828e-05,0,0.160618,0.00797456,0.125734,0.0241424,0.00276745,0.0324861,0.0569212,0.0845293,0.0106428,0.000671206,0.000508892,0.000786322,0.000126506,0,0.813329,true
2190,16,0.0212734,9.87776e-05,0.211746,0.1,0.0211746,-0.00296817,1.18536e-10,-0.00296817,235.601,0.0103398,0.904785,0,0.0275601,0.0552045,0.0377198,0.0258893,0.00641549,0.0112412,0.0166957,0.00214232,0.0001326,0.000103243,0.000154973,2.55795e-05,0,0.160644,0.00797462,0.125738,0.0241499,0.00278126,0.0324744,0.0569018,0.0845114,0.0108442,0.000671204,0.000522603,0.000784455,0.00012948,0,0.813159,true
2191,16,0.0212355,9.88156e-05,0.211367,0.1,0.0211367,-0.00181509,4.89656e-11,-0.00181509,235.39,0.00997241,0.904663,0,0.0275602,0.0552062,0.0377303,0.0259553,0.0064155,0.0112416,0.0166983,0.00218437,0.00013265,0.000106068,0.000154665,2.61923e-05,0,0.160672,0.00797472,0.125744,0.0241581,0.00279468,0.032462,0.0568819,0.0844924,0.0110527,0.000671197,0.000536696,0.000782596,0.000132531,0,0.812989,true
2192,16,0.0211991,9.88552e-05,0.211003,0.1,0.0211003,-0.000598198,-1.8203e-10,-0.000598198,235.187,0.00971475,0.904663,0,0.0275603,0.0552083,0.0377413,0.0260194,0.00641551,0.0112421,0.0167012,0.0022277,0.000132701,0.000108956,0.000154363,2.6819e-05,0,0.160701,0.00797478,0.125752,0.0241667,0.00280749,0.032449,0.0568612,0.0844728,0.0112675,0.000671187,0.000551089,0.000780751,0.000135648,0,0.81281,true
2193,16,0.021164,9.88962e-05,0.210652,0.1,0.0210651,0.000554997,-4.48772e-12,0.000554997,234.992,0.0092716,0.904663,0,0.0275605,0.0552109,0.0377529,0.0260803,0.00641553,0.0112425,0.0167042,0.00227227,0.000132753,0.000111898,0.000154068,2.74578e-05,0,0.160732,0.00797486,0.125761,0.0241759,0.00281958,0.0324357,0.0568401,0.0844529,0.0114881,0.000671175,0.000565733,0.000778935,0.000138821,0,0.81263,true
2194,16,0.0211302,9.89381e-05,0.210312,0.1,0.0210312,0.00156986,7.03788e-11,0.00156986,234.802,0.00881913,0.904785,0,0.0275606,0.0552138,0.0377651,0.0261364,0.00641556,0.011243,0.0167072,0.00231802,0.000132807,0.000114888,0.00015378,2.8107e-05,0,0.160763,0.00797496,0.125772,0.0241854,0.00283084,0.0324221,0.0568184,0.0844328,0.0117145,0.000671163,0.000580607,0.000777152,0.000142043,0,0.812442,true
2195,16,0.0210975,9.89804e-05,0.209985,0.1,0.0209985,0.00271221,-4.97469e-12,0.00271221,234.62,0.00872351,0.904663,0,0.0275607,0.0552168,0.0377774,0.0261881,0.00641557,0.0112434,0.0167104,0.00236456,0.000132861,0.000117906,0.000153499,2.87629e-05,0,0.160794,0.00797501,0.125782,0.0241951,0.00284128,0.0324083,0.0567962,0.0844127,0.0119446,0.00067115,0.000595602,0.000775403,0.000145296,0,0.81225,true
2196,16,0.0210658,9.90229e-05,0.209667,0.1,0.0209667,0.0034896,-1.01174e-10,0.0034896,234.442,0.00819675,0.904175,0,0.0275608,0.0552201,0.0377902,0.0262341,0.00641559,0.0112439,0.0167136,0.00241221,0.000132917,0.000120962,0.000153227,2.94241e-05,0,0.160824,0.0079751,0.125793,0.024205,0.00285073,0.0323945,0.0567741,0.0843924,0.0121801,0.000671142,0.000610777,0.000773696,0.000148572,0,0.812055,true
2197,16,0.0210352,9.9065e-05,0.209361,0.1,0.0209361,0.00462674,2.77381e-12,0.00462674,234.271,0.00839791,0.903931,0,0.0275609,0.0552234,0.0378029,0.0262765,0.00641561,0.0112443,0.0167167,0.00245998,0.00013297,0.000124005,0.000152964,3.00827e-05,0,0.160853,0.00797519,0.125804,0.0242151,0.00285918,0.0323808,0.0567519,0.0843726,0.012416,0.000671127,0.000625879,0.000772036,0.000151833,0,0.811857,true
2198,16,0.0210054,9.91068e-05,0.209063,0.1,0.0209063,0.00524502,3.4614e-12,0.00524502,234.104,0.00773523,0.904053,0,0.027561,0.0552264,0.0378156,0.0263131,0.00641563,0.0112447,0.0167199,0.00250853,0.000133024,0.000127057,0.000152712,3.07381e-05,0,0.160881,0.00797525,0.125815,0.024225,0.00286623,0.0323672,0.05673,0.0843529,0.0126557,0.000671116,0.000641013,0.00077044,0.000155075,0,0.811656,true
2199,16,0.0209767,9.91476e-05,0.208776,0.1,0.0208776,0.00636351,-9.91986e-11,0.00636351,233.943,0.00804997,0.904419,0,0.027561,0.0552298,0.0378283,0.0263457,0.00641565,0.011245,0.016723,0.00255644,0.000133075,0.000130045,0.000152472,3.13801e-05,0,0.160908,0.00797532,0.125826,0.0242349,0.00287191,0.032354,0.0567082,0.0843337,0.0128921,0.000671095,0.000655815,0.000768916,0.000158249,0,0.811457,true
2200,16,0.0209487,9.91876e-05,0.208495,0.1,0.0208495,0.0069555,9.27661e-11,0.0069555,233.786,0.00737948,0.904541,0,0.0275611,0.055233,0.037841,0.0263705,0.00641566,0.0112453,0.0167261,0.0026045,0.000133125,0.000132991,0.000152246,3.2009e-05,0,0.160934,0.00797538,0.125837,0.0242449,0.00287588,0.032341,0.0566872,0.0843153,0.0131292,0.000671078,0.000670399,0.000767467,0.000161356,0,0.811259,true
2201,16,0.0209217,9.92259e-05,0.208225,0.1,0.0208225,0.00801526,-5.51871e-11,0.00801526,233.634,0.0077874,0.904907,0,0.0275613,0.0552365,0.0378534,0.0263894,0.00641568,0.0112457,0.0167291,0.00265113,0.000133171,0.000135812,0.000152033,3.26142e-05,0,0.160957,0.00797545,0.125848,0.0242546,0.00287842,0.0323286,0.056667,0.0842981,0.0133591,0.000671052,0.000684357,0.000766097,0.000164343,0,0.811061,true
2202,16,0.0208953,9.92624e-05,0.207961,0.1,0.0207961,0.00853603,-2.2377e-11,0.00853603,233.486,0.00710852,0.905151,0,0.0275614,0.0552395,0.0378658,0.0263987,0.0064157,0.0112459,0.0167321,0.00269719,0.000133217,0.000138535,0.000151833,3.31963e-05,0,0.160977,0.00797552,0.125858,0.0242641,0.0028792,0.0323168,0.0566472,0.0842819,0.0135862,0.000671034,0.000697821,0.000764808,0.000167215,0,0.810867,true
