step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
1447,16,0.0336438,0.000109739,0.335341,0.1,0.0335341,0.00758755,-4.50873e-11,0.00758755,296.492,0.0143023,0.873901,0,0.0276703,0.0589939,0.0396387,0.027872,0.00643295,0.0128735,0.0176778,0.000459951,0.000202387,4.47179e-06,0.000186857,0.000143824,0,0.181495,0.00804466,0.14368,0.0267042,0.00306632,0.0293103,0.0586555,0.0805452,0.00209566,0.000922133,2.03747e-05,0.000851374,0.000655301,0,0.826944,true
1448,16,0.0336433,0.000109753,0.335335,0.1,0.0335335,0.00671428,-6.52018e-11,0.00671428,296.49,0.00355319,0.873779,0,0.0276702,0.0589981,0.0396383,0.0278726,0.00643291,0.0128723,0.0176776,0.000460019,0.00020207,4.47456e-06,0.000186529,0.000143156,0,0.181527,0.00804459,0.143712,0.0267037,0.00306654,0.0293063,0.0586421,0.0805338,0.0020957,0.00092057,2.03847e-05,0.000849769,0.000652176,0,0.82698,true
1449,16,0.0336433,0.000109746,0.335335,0.1,0.0335335,0.00636952,6.9445e-12,0.00636952,296.49,0.00839642,0.873657,0,0.0276699,0.0589956,0.0396377,0.0278732,0.00643287,0.0128686,0.0176775,0.000460086,0.000201761,4.47739e-06,0.000186311,0.000142499,0,0.181518,0.00804443,0.143704,0.0267031,0.00306668,0.029308,0.058629,0.0805381,0.00209614,0.000919219,2.03989e-05,0.000848828,0.000649221,0,0.826992,true
1450,16,0.0336445,0.000109668,0.335348,0.1,0.0335348,0.00781244,-6.85133e-11,0.00781244,296.495,0.0173412,0.874023,0,0.0276692,0.0589707,0.0396372,0.0278738,0.00643275,0.0128569,0.0176773,0.00046014,0.000201474,4.48009e-06,0.000186458,0.00014187,0,0.181374,0.00804392,0.143561,0.0267024,0.00306662,0.0293283,0.0586173,0.0805947,0.00209788,0.000918566,2.04257e-05,0.000850105,0.000646816,0,0.826926,true
1451,16,0.0336433,0.000109731,0.335336,0.1,0.0335336,0.00571527,-5.74029e-11,0.00571527,296.49,0.0202512,0.873657,0,0.0276694,0.0589903,0.0396367,0.0278748,0.00643276,0.0128611,0.0176771,0.000460227,0.000201148,4.48279e-06,0.000185884,0.000141192,0,0.181497,0.00804407,0.143685,0.0267019,0.00306709,0.0293116,0.0586031,0.0805479,0.00209708,0.000916556,2.04264e-05,0.000847004,0.000643359,0,0.827012,true
1452,16,0.033645,0.000109615,0.335354,0.1,0.0335354,0.00813023,-6.06609e-11,0.00813023,296.498,0.0222158,0.874146,0,0.0276684,0.0589531,0.0396362,0.0278755,0.00643263,0.0128451,0.0176769,0.000460281,0.000200873,4.48499e-06,0.000186228,0.000140583,0,0.181282,0.0080434,0.143471,0.026701,0.00306697,0.029342,0.0585919,0.0806321,0.00209954,0.00091627,2.0458e-05,0.00084947,0.000641259,0,0.826907,true
1453,16,0.0336436,0.000109683,0.335339,0.1,0.0335339,0.005857,-3.93882e-11,0.005857,296.491,0.0184751,0.873779,0,0.0276686,0.0589749,0.0396359,0.0278767,0.00643263,0.01285,0.0176767,0.000460374,0.000200547,4.48722e-06,0.000185621,0.000139907,0,0.181416,0.00804361,0.143605,0.0267005,0.00306747,0.0293237,0.0585776,0.0805808,0.00209865,0.000914209,2.04554e-05,0.00084617,0.000637778,0,0.827,true
1454,16,0.0336448,0.000109589,0.335352,0.1,0.0335352,0.00773287,1.03347e-10,0.00773287,296.497,0.0150401,0.87439,0,0.0276678,0.0589445,0.0396353,0.0278774,0.00643252,0.0128365,0.0176765,0.000460436,0.000200267,4.48912e-06,0.000185854,0.000139294,0,0.181242,0.00804302,0.143432,0.0266997,0.00306743,0.0293483,0.0585665,0.0806491,0.00210074,0.000913715,2.04816e-05,0.00084796,0.00063553,0,0.826916,true
1455,16,0.033644,0.000109617,0.335344,0.1,0.0335344,0.00648021,1.44331e-10,0.00648021,296.494,0.00833593,0.873901,0,0.0276678,0.0589531,0.0396349,0.0278784,0.0064325,0.0128368,0.0176764,0.000460521,0.000199954,4.49124e-06,0.000185457,0.000138639,0,0.181299,0.00804302,0.14349,0.0266991,0.00306782,0.0293407,0.058553,0.0806277,0.00210059,0.000912055,2.0486e-05,0.000845928,0.000632378,0,0.826965,true
1456,16,0.0336444,0.000109573,0.335349,0.1,0.0335349,0.00707358,6.71133e-11,0.00707358,296.496,0.00426936,0.87439,0,0.0276673,0.058939,0.0396343,0.0278793,0.00643243,0.0128291,0.0176762,0.000460593,0.000199661,4.49342e-06,0.00018543,0.000138013,0,0.181221,0.00804272,0.143412,0.0266984,0.00306794,0.0293522,0.0585409,0.080659,0.00210175,0.000911085,2.05042e-05,0.000846147,0.000629774,0,0.82694,true
1457,16,0.0336446,0.000109549,0.335351,0.1,0.0335351,0.00716797,1.80469e-11,0.00716797,296.496,0.0053381,0.874512,0,0.0276669,0.0589309,0.0396338,0.0278801,0.00643237,0.0128235,0.017676,0.000460663,0.000199364,4.49583e-06,0.000185304,0.000137382,0,0.181179,0.00804246,0.143371,0.0266977,0.0030681,0.0293584,0.0585287,0.080676,0.00210254,0.000909933,2.05197e-05,0.000845756,0.000627033,0,0.826929,true
1458,16,0.0336443,0.000109554,0.335348,0.1,0.0335348,0.006499,1.55918e-11,0.006499,296.495,0.00859914,0.87439,0,0.0276667,0.058932,0.0396333,0.0278809,0.00643234,0.0128213,0.0176758,0.000460739,0.000199061,4.49848e-06,0.000185026,0.000136741,0,0.181193,0.00804235,0.143385,0.0266971,0.00306835,0.0293569,0.0585161,0.0806714,0.00210279,0.000908504,2.05309e-05,0.00084445,0.000624082,0,0.826957,true
1459,16,0.0336452,0.000109487,0.335357,0.1,0.0335357,0.00769571,3.44154e-11,0.00769571,296.499,0.0138286,0.874634,0,0.027666,0.0589106,0.0396328,0.0278817,0.00643227,0.012811,0.0176756,0.000460798,0.000198776,4.50119e-06,0.000185119,0.000136131,0,0.181071,0.00804191,0.143264,0.0266965,0.00306836,0.0293745,0.0585045,0.0807195,0.00210434,0.000907758,2.05558e-05,0.000845389,0.000621674,0,0.826901,true
1460,16,0.0336444,0.000109528,0.335348,0.1,0.0335349,0.00609719,7.86767e-11,0.00609719,296.496,0.015955,0.874512,0,0.0276661,0.0589229,0.0396323,0.0278826,0.00643226,0.0128128,0.0176754,0.00046088,0.000198466,4.50404e-06,0.000184658,0.000135483,0,0.181151,0.00804197,0.143344,0.0266959,0.00306874,0.0293636,0.0584913,0.0806891,0.00210394,0.000906008,2.05612e-05,0.000842973,0.000618485,0,0.826964,true
1461,16,0.0336458,0.000109432,0.335363,0.1,0.0335363,0.00806988,3.6347e-12,0.00806988,296.502,0.0204486,0.874878,0,0.0276653,0.0588925,0.0396317,0.0278833,0.00643213,0.0127993,0.0176752,0.000460935,0.000198191,4.50663e-06,0.000184904,0.000134888,0,0.180975,0.0080414,0.143169,0.0266952,0.00306863,0.0293886,0.0584804,0.0807586,0.00210603,0.00090554,2.05909e-05,0.000844834,0.000616307,0,0.826881,true
1462,16,0.0336445,0.000109499,0.33535,0.1,0.033535,0.00577459,-1.86331e-11,0.00577459,296.496,0.0222558,0.874634,0,0.0276656,0.0589131,0.0396314,0.0278844,0.00643214,0.012804,0.017675,0.000461025,0.000197878,4.50927e-06,0.000184309,0.000134235,0,0.181104,0.00804155,0.143299,0.0266947,0.00306914,0.0293709,0.0584666,0.080709,0.00210516,0.000903564,2.05905e-05,0.000841604,0.000612951,0,0.826969,true
1463,16,0.0336464,0.000109377,0.33537,0.1,0.033537,0.00846253,5.22064e-11,0.00846253,296.505,0.0275805,0.874878,0,0.0276645,0.0588743,0.0396306,0.0278849,0.00643202,0.0127876,0.0176748,0.000461075,0.00019761,4.51154e-06,0.000184695,0.000133656,0,0.180879,0.00804089,0.143075,0.0266938,0.0030689,0.0294029,0.0584564,0.0807975,0.00210773,0.000903343,2.06238e-05,0.000844305,0.000610985,0,0.826857,true
1464,16,0.0336447,0.000109475,0.335352,0.1,0.0335352,0.00530989,7.34701e-11,0.00530989,296.497,0.0315003,0.874512,0,0.027665,0.058905,0.0396305,0.0278862,0.00643204,0.0127959,0.0176747,0.000461179,0.000197295,4.51387e-06,0.000183935,0.000132995,0,0.181068,0.00804123,0.143264,0.0266933,0.0030696,0.0293767,0.058442,0.0807245,0.00210632,0.000901093,2.0616e-05,0.000840078,0.000607422,0,0.826981,true
1465,16,0.0336475,0.000109311,0.335382,0.1,0.0335382,0.00916537,6.65056e-11,0.00916537,296.51,0.0403504,0.874756,0,0.0276637,0.0588526,0.0396297,0.0278864,0.0064319,0.0127747,0.0176744,0.000461217,0.000197038,4.51596e-06,0.000184548,0.000132438,0,0.180762,0.00804035,0.14296,0.0266924,0.00306916,0.0294201,0.0584328,0.0808444,0.00210965,0.000901271,2.06564e-05,0.000844139,0.000605785,0,0.826821,true
1466,16,0.0336452,0.00010947,0.335358,0.1,0.0335358,0.00436262,-4.34386e-12,0.00436262,296.5,0.0501023,0.87439,0,0.0276646,0.0589029,0.0396295,0.0278882,0.00643197,0.0127898,0.0176743,0.000461337,0.000196714,4.51838e-06,0.000183472,0.000131759,0,0.181066,0.00804096,0.143263,0.0266921,0.00307017,0.0293778,0.0584172,0.0807268,0.00210714,0.000898484,2.06375e-05,0.000838001,0.000601807,0,0.827012,true
1467,16,0.0336503,0.00010922,0.335411,0.1,0.0335411,0.0105925,-5.16701e-11,0.0105925,296.523,0.0668288,0.875,0,0.0276626,0.058823,0.0396286,0.0278878,0.00643174,0.012759,0.017674,0.00046135,0.000196479,4.52055e-06,0.000184543,0.000131242,0,0.180597,0.00803969,0.142797,0.0266911,0.00306926,0.029444,0.0584095,0.0809103,0.00211202,0.000899467,2.06947e-05,0.000844821,0.000600815,0,0.826757,true
1468,16,0.0336474,0.000109502,0.335379,0.1,0.0335379,0.00240153,-8.45339e-11,0.00240153,296.509,0.0877747,0.874023,0,0.0276644,0.0589127,0.0396287,0.0278907,0.00643192,0.0127879,0.0176739,0.000461508,0.000196136,4.52351e-06,0.000182818,0.000130522,0,0.181135,0.00804085,0.143332,0.0266909,0.00307102,0.0293689,0.0583913,0.0807014,0.0021073,0.000895581,2.06549e-05,0.000834769,0.000595977,0,0.827087,true
1469,16,0.033658,0.000109085,0.335489,0.1,0.0335489,0.0132838,-8.72954e-11,0.0132838,296.558,0.116368,0.875244,0,0.0276612,0.0587797,0.0396273,0.0278885,0.00643157,0.0127381,0.0176737,0.000461458,0.000195941,4.52558e-06,0.000184781,0.000130075,0,0.180349,0.00803878,0.142552,0.0266897,0.00306895,0.0294797,0.0583864,0.0810088,0.00211513,0.000898112,2.07434e-05,0.000846959,0.00059621,0,0.826646,true
1470,16,0.0336541,0.000109579,0.335445,0.1,0.0335445,-0.000764263,9.36516e-11,-0.000764263,296.538,0.146563,0.873657,0,0.0276645,0.0589369,0.0396278,0.0278935,0.00643188,0.0127908,0.0176736,0.000461688,0.000195565,4.52921e-06,0.00018194,0.000129284,0,0.181288,0.00804093,0.143485,0.0266897,0.00307207,0.0293483,0.0583636,0.0806433,0.00210665,0.000892349,2.06665e-05,0.000830178,0.000589915,0,0.827207,true
1471,16,0.033671,0.000108939,0.335621,0.1,0.0335621,0.0163756,-1.33084e-10,0.0163756,296.616,0.170203,0.87561,0,0.0276598,0.058733,0.0396262,0.0278895,0.00643137,0.012716,0.0176733,0.000461561,0.000195417,4.53093e-06,0.000185092,0.000128921,0,0.180082,0.00803785,0.142287,0.0266883,0.00306861,0.0295182,0.0583628,0.0811154,0.00211844,0.000896911,2.07957e-05,0.00084952,0.000591714,0,0.826526,true
1472,16,0.0336576,0.000109578,0.33548,0.1,0.033548,-0.00195165,-2.36943e-11,-0.00195165,296.554,0.16709,0.873535,0,0.0276641,0.0589363,0.0396268,0.0278959,0.0064318,0.0127854,0.0176732,0.000461843,0.000194997,4.53455e-06,0.000181445,0.000128081,0,0.181295,0.00804071,0.143493,0.0266885,0.00307267,0.0293479,0.0583391,0.0806419,0.00210736,0.000889762,2.06909e-05,0.000827921,0.000584425,0,0.82724,true
1473,16,0.0336629,0.000108966,0.335539,0.1,0.0335539,0.0144199,-2.51024e-11,0.0144199,296.58,0.138102,0.875488,0,0.0276596,0.0587401,0.0396254,0.0278918,0.00643133,0.0127143,0.0176729,0.000461723,0.00019481,4.53606e-06,0.000184427,0.000127702,0,0.18014,0.00803777,0.142346,0.0266871,0.00306939,0.0295108,0.0583409,0.0810938,0.00211866,0.000893905,2.08142e-05,0.000846261,0.000585973,0,0.82659,true
1474,16,0.0336476,0.00010936,0.335382,0.1,0.0335382,0.00269712,4.82494e-11,0.00269712,296.51,0.0799662,0.874756,0,0.0276624,0.058865,0.0396256,0.0278957,0.00643158,0.0127565,0.0176728,0.000461927,0.000194428,4.53889e-06,0.000182054,0.000126948,0,0.180889,0.00803953,0.143091,0.0266871,0.00307191,0.0294055,0.0583233,0.080801,0.00211195,0.000888933,2.0752e-05,0.000832359,0.000580414,0,0.827034,true
1475,16,0.0336467,0.000109163,0.335375,0.1,0.0335375,0.00757088,6.80997e-12,0.00757088,296.507,0.0145143,0.875,0,0.0276608,0.0588016,0.0396248,0.027896,0.0064314,0.012732,0.0176726,0.000461956,0.000194167,4.54123e-06,0.00018284,0.000126423,0,0.180521,0.0080385,0.142725,0.0266861,0.00307132,0.0294577,0.0583164,0.0809454,0.00211589,0.000889341,2.08001e-05,0.000837458,0.000579056,0,0.826839,true
1476,16,0.0336493,0.000109076,0.335402,0.1,0.0335402,0.0094892,-6.12655e-11,0.0094892,296.519,0.050526,0.875366,0,0.02766,0.0587734,0.0396242,0.0278969,0.00643132,0.0127196,0.0176724,0.000462021,0.000193905,4.54376e-06,0.000183066,0.000125866,0,0.18036,0.00803799,0.142565,0.0266854,0.0030713,0.0294809,0.0583062,0.0810092,0.00211788,0.000888852,2.08284e-05,0.000839167,0.000576962,0,0.82676,true
1477,16,0.0336492,0.000109332,0.335399,0.1,0.0335399,0.00175512,6.64721e-11,0.00175512,296.518,0.0980509,0.874756,0,0.0276616,0.0588549,0.0396241,0.0279005,0.00643144,0.0127454,0.0176723,0.000462195,0.000193595,4.54668e-06,0.000181478,0.000125182,0,0.180847,0.00803905,0.14305,0.0266851,0.00307328,0.0294125,0.0582879,0.0808194,0.00211373,0.000885355,2.07931e-05,0.00082994,0.000572489,0,0.827057,true
1478,16,0.0336605,0.000108898,0.335516,0.1,0.0335516,0.0135974,8.76284e-11,0.0135974,296.57,0.126266,0.875732,0,0.0276583,0.0587163,0.0396229,0.0278982,0.00643111,0.012694,0.0176719,0.000462136,0.000193401,4.5486e-06,0.000183571,0.000124763,0,0.180031,0.00803694,0.142239,0.0266839,0.00307105,0.0295281,0.058284,0.0811398,0.00212187,0.000887992,2.08846e-05,0.000842855,0.000572843,0,0.826602,true
1479,16,0.0336517,0.000109332,0.335423,0.1,0.0335423,0.00063257,2.8733e-11,0.00063257,296.529,0.120279,0.874512,0,0.0276613,0.0588547,0.0396231,0.0279032,0.00643136,0.0127402,0.0176719,0.000462368,0.000193054,4.55153e-06,0.00018101,0.000124015,0,0.180855,0.00803883,0.143059,0.0266839,0.0030741,0.0294121,0.0582636,0.0808177,0.00211451,0.00088288,2.08152e-05,0.000827801,0.000567147,0,0.827093,true
1480,16,0.0336544,0.000108928,0.335455,0.1,0.0335455,0.0116259,-5.45151e-11,0.0116259,296.543,0.0907397,0.87561,0,0.0276582,0.0587251,0.0396222,0.0278998,0.00643104,0.0126925,0.0176716,0.000462298,0.000192834,4.55307e-06,0.00018293,0.000123583,0,0.180094,0.00803688,0.142302,0.0266827,0.00307166,0.0295198,0.0582611,0.0811164,0.00212204,0.000885146,2.08995e-05,0.000839685,0.000567272,0,0.826669,true
1481,16,0.0336466,0.000109144,0.335375,0.1,0.0335375,0.00477231,5.13526e-11,0.00477231,296.507,0.0414884,0.874878,0,0.0276596,0.058794,0.0396222,0.0279018,0.00643119,0.0127144,0.0176716,0.000462433,0.000192519,4.55543e-06,0.000181521,0.000122918,0,0.180508,0.00803777,0.142714,0.0266825,0.00307302,0.0294619,0.0582458,0.0809549,0.00211845,0.000881948,2.08688e-05,0.000831564,0.000563096,0,0.826922,true
1482,16,0.0336467,0.00010907,0.335376,0.1,0.0335376,0.00635463,-7.56714e-11,0.00635463,296.508,0.0111126,0.875122,0,0.027659,0.0587699,0.0396215,0.027902,0.00643108,0.0127036,0.0176714,0.00046248,0.000192258,4.55785e-06,0.000181685,0.00012237,0,0.18037,0.00803732,0.142578,0.0266819,0.00307283,0.0294815,0.0582359,0.0810095,0.00212011,0.000881353,2.08942e-05,0.000832884,0.00056097,0,0.826857,true
1483,16,0.0336506,0.000108932,0.335417,0.1,0.0335417,0.00982552,-8.98878e-11,0.00982552,296.526,0.0566014,0.875732,0,0.0276578,0.0587256,0.039621,0.0279016,0.00643095,0.0126855,0.0176711,0.000462507,0.000192012,4.56039e-06,0.000182199,0.000121851,0,0.180113,0.00803658,0.142323,0.0266811,0.00307224,0.0295182,0.0582269,0.0811109,0.00212292,0.000881338,2.09323e-05,0.000836296,0.0005593,0,0.826723,true
1484,16,0.033649,0.000109162,0.335398,0.1,0.0335398,0.00255871,4.03339e-11,0.00255871,296.517,0.0840159,0.874878,0,0.0276592,0.0587992,0.0396209,0.0279044,0.00643107,0.0127086,0.0176711,0.000462659,0.000191718,4.5633e-06,0.000180731,0.000121198,0,0.180552,0.00803752,0.14276,0.0266808,0.00307387,0.0294566,0.0582101,0.0809398,0.00211914,0.000878136,2.09015e-05,0.000827813,0.00055513,0,0.826994,true
1485,16,0.033655,0.000108833,0.335462,0.1,0.0335462,0.0116324,-9.77551e-12,0.0116324,296.546,0.0910443,0.876343,0,0.0276568,0.0586935,0.0396198,0.027903,0.00643082,0.0126694,0.0176708,0.000462627,0.000191496,4.56582e-06,0.000182274,0.000120755,0,0.179934,0.00803593,0.142146,0.0266797,0.00307227,0.0295443,0.0582056,0.0811828,0.00212539,0.000879769,2.09762e-05,0.000837397,0.000554768,0,0.826649,true
1486,16,0.0336484,0.000109099,0.335393,0.1,0.0335393,0.00316466,-2.93951e-11,0.00316466,296.515,0.071795,0.874878,0,0.0276585,0.0587782,0.0396198,0.0279064,0.00643097,0.0126967,0.0176707,0.0004628,0.000191189,4.56855e-06,0.000180593,0.00012009,0,0.180441,0.00803704,0.14265,0.0266795,0.00307422,0.029473,0.058189,0.0809845,0.002121,0.000876216,2.09376e-05,0.000827655,0.000550371,0,0.826959,true
1487,16,0.0336494,0.000108888,0.335405,0.1,0.0335405,0.00880386,3.88006e-11,0.00880386,296.52,0.0382843,0.875732,0,0.0276568,0.0587102,0.039619,0.0279063,0.00643079,0.0126708,0.0176705,0.000462814,0.000190945,4.57085e-06,0.000181498,0.000119606,0,0.180044,0.00803599,0.142256,0.0266785,0.00307343,0.0295294,0.0581828,0.0811407,0.00212519,0.000876796,2.09888e-05,0.000833416,0.000549216,0,0.826741,true
1488,16,0.0336476,0.000108929,0.335387,0.1,0.0335387,0.00698001,-6.84697e-11,0.00698001,296.512,0.00447811,0.875732,0,0.0276569,0.0587226,0.0396186,0.0279085,0.00643078,0.0126729,0.0176703,0.000462918,0.000190673,4.57323e-06,0.00018104,0.000119032,0,0.180125,0.00803607,0.142337,0.026678,0.00307419,0.0295183,0.0581708,0.0811094,0.00212487,0.000875222,2.09919e-05,0.000831001,0.000546375,0,0.826802,true
1489,16,0.0336474,0.000108981,0.335385,0.1,0.0335385,0.00482574,-1.40493e-11,0.00482574,296.511,0.0382759,0.875244,0,0.0276572,0.058739,0.0396181,0.0279101,0.00643079,0.0126763,0.0176701,0.00046302,0.000190406,4.57541e-06,0.000180525,0.000118458,0,0.180227,0.00803621,0.142439,0.0266775,0.00307489,0.0295043,0.0581584,0.08107,0.00212432,0.000873579,2.09918e-05,0.000828242,0.000543482,0,0.826877,true
1490,16,0.0336518,0.00010879,0.33543,0.1,0.033543,0.00999966,-7.95342e-11,0.00999966,296.532,0.0623625,0.876465,0,0.0276557,0.0586774,0.0396174,0.0279098,0.00643061,0.0126524,0.0176699,0.000463038,0.000190171,4.5775e-06,0.00018134,0.000117977,0,0.179869,0.00803524,0.142083,0.0266766,0.00307409,0.0295553,0.058151,0.0812113,0.00212814,0.00087403,2.10383e-05,0.000833445,0.000542228,0,0.826682,true
1491,16,0.0336486,0.000108988,0.335396,0.1,0.0335396,0.00339875,-4.40741e-11,0.00339875,296.516,0.0653919,0.875122,0,0.027657,0.0587409,0.0396174,0.0279126,0.00643072,0.0126722,0.0176698,0.00046319,0.00018989,4.57979e-06,0.000180026,0.000117355,0,0.180249,0.00803606,0.142461,0.0266762,0.0030757,0.0295019,0.0581356,0.0810628,0.00212495,0.000871151,2.10105e-05,0.000825894,0.000538384,0,0.82692,true
1492,16,0.0336511,0.000108766,0.335424,0.1,0.0335424,0.00953979,8.36463e-11,0.00953979,296.529,0.0540875,0.876465,0,0.0276552,0.0586693,0.0396164,0.0279117,0.00643054,0.0126451,0.0176695,0.000463184,0.000189655,4.58199e-06,0.000181011,0.000116888,0,0.179832,0.00803495,0.142047,0.0266753,0.00307457,0.0295613,0.0581297,0.0812271,0.00212926,0.000871849,2.10635e-05,0.000832109,0.000537338,0,0.826691,true
1493,16,0.0336477,0.000108883,0.335388,0.1,0.0335388,0.00536435,4.32354e-12,0.00536435,296.513,0.0269437,0.87561,0,0.0276559,0.0587066,0.0396161,0.0279137,0.00643058,0.0126558,0.0176694,0.0004633,0.000189384,4.58449e-06,0.000180139,0.0001163,0,0.180058,0.00803542,0.142271,0.0266749,0.00307563,0.0295297,0.0581164,0.0811391,0.00212751,0.000869668,2.10523e-05,0.000827213,0.000534058,0,0.826838,true
1494,16,0.033648,0.000108823,0.335392,0.1,0.0335392,0.00661054,4.76488e-11,0.00661054,296.515,0.00388664,0.875854,0,0.0276554,0.058687,0.0396156,0.0279142,0.00643051,0.0126467,0.0176692,0.00046335,0.000189136,4.58701e-06,0.000180243,0.000115779,0,0.179947,0.00803503,0.142162,0.0266742,0.00307551,0.0295457,0.0581067,0.081183,0.00212891,0.000869005,2.10755e-05,0.000828145,0.000531961,0,0.826786,true
1495,16,0.0336495,0.00010875,0.335408,0.1,0.0335408,0.00830137,1.79964e-10,0.00830137,296.522,0.0303959,0.876465,0,0.0276547,0.0586632,0.0396151,0.0279141,0.00643042,0.0126361,0.017669,0.000463393,0.000188892,4.58951e-06,0.000180426,0.000115267,0,0.179811,0.00803459,0.142028,0.0266736,0.00307527,0.0295653,0.0580972,0.0812371,0.00213055,0.00086847,2.11013e-05,0.000829548,0.000529965,0,0.826721,true
1496,16,0.0336482,0.000108856,0.335394,0.1,0.0335394,0.00443095,-4.15806e-12,0.00443095,296.516,0.0449055,0.87561,0,0.0276553,0.0586972,0.0396148,0.0279161,0.00643048,0.0126455,0.0176689,0.000463505,0.000188632,4.59207e-06,0.000179619,0.000114692,0,0.180016,0.00803499,0.142231,0.0266732,0.00307627,0.0295367,0.0580837,0.0811572,0.00212899,0.000866432,2.10924e-05,0.000825034,0.000526809,0,0.826855,true
1497,16,0.033651,0.000108682,0.335424,0.1,0.0335424,0.00923764,1.46578e-10,0.00923764,296.529,0.0483774,0.876465,0,0.027654,0.058641,0.0396141,0.0279154,0.00643031,0.0126238,0.0176686,0.000463514,0.000188398,4.59438e-06,0.000180355,0.00011422,0,0.179691,0.00803412,0.141909,0.0266724,0.00307541,0.029583,0.0580766,0.0812856,0.00213243,0.000866738,2.11367e-05,0.000829733,0.000525476,0,0.826678,true
1498,16,0.0336482,0.000108802,0.335394,0.1,0.0335394,0.00489364,-3.01023e-11,0.00489364,296.516,0.0358725,0.875732,0,0.0276547,0.0586793,0.0396138,0.0279178,0.00643036,0.0126348,0.0176685,0.000463639,0.000188137,4.5967e-06,0.000179469,0.000113645,0,0.179921,0.00803459,0.142138,0.0266719,0.0030766,0.0295507,0.0580631,0.0811955,0.00213065,0.000864583,2.11241e-05,0.00082475,0.000522255,0,0.826827,true
1499,16,0.0336491,0.000108697,0.335404,0.1,0.0335404,0.00760098,-1.77996e-11,0.00760098,296.52,0.017222,0.876465,0,0.0276538,0.0586452,0.0396133,0.0279179,0.00643026,0.0126207,0.0176683,0.000463677,0.000187897,4.59875e-06,0.00017983,0.000113152,0,0.179725,0.00803401,0.141944,0.0266712,0.00307623,0.0295789,0.0580547,0.0812734,0.00213289,0.000864319,2.11541e-05,0.000827211,0.000520496,0,0.826727,true
1500,16,0.0336487,0.000108695,0.3354,0.1,0.03354,0.00704708,-7.11294e-11,0.00704708,296.518,0.00703586,0.876465,0,0.0276537,0.0586443,0.0396129,0.0279191,0.00643023,0.0126182,0.0176681,0.000463755,0.00018765,4.60083e-06,0.000179616,0.000112626,0,0.179726,0.00803393,0.141945,0.0266706,0.0030766,0.0295792,0.0580441,0.0812736,0.00213328,0.000863194,2.11639e-05,0.000826239,0.000518081,0,0.826743,true
1501,16,0.0336483,0.000108726,0.335396,0.1,0.0335396,0.00548201,1.57014e-10,0.00548201,296.516,0.0241401,0.876465,0,0.0276538,0.058654,0.0396124,0.0279205,0.00643022,0.0126193,0.0176679,0.000463846,0.000187403,4.60289e-06,0.000179227,0.000112091,0,0.179786,0.00803398,0.142005,0.0266701,0.00307715,0.0295709,0.0580326,0.0812502,0.0021331,0.000861815,2.11675e-05,0.000824217,0.000515476,0,0.82679,true
